ncm@nves@nves_nm@pais_origem@fob_kg_minimo_dolar_truncado@fob_kg_maximo_dolar_truncado@fob_kg_media_dolar_truncado@fob_kg_mediana_dolar_truncado@fob_kg_desvio_padrao_dolar_truncado@fob_kg_quartil1_truncado@fob_kg_quartil3_truncado@fob_ume_minimo_dolar_truncado@fob_ume_maximo_dolar_truncado@fob_ume_media_dolar_truncado@fob_ume_mediana_dolar_truncado@fob_ume_desvio_padrao_dolar_truncado@fob_ume_quartil1_truncado@fob_ume_quartil3_truncado@vmle_soma_dolar_truncado@peso_liq_soma_truncado@qtd_ume_soma_truncado@frete_minimo_dolar_truncado@frete_media_dolar_truncado@frete_mediana_dolar_truncado@frete_maximo_dolar_truncado@frete_desvio_padrao_dolar_truncado@seguro_minimo_dolar_truncado@seguro_media_dolar_truncado@seguro_mediana_dolar_truncado@seguro_maximo_dolar_truncado@seguro_desvio_padrao_dolar_truncado@ume
73079100@S/NVE@S/NVE@JAPAO@3.89@188.0@40.1@23.9@50.2@13.7@28.5@3.89@188.0@40.1@23.9@50.2@13.7@28.5@7440.0@327.0@327.0@0.09@62.3@7.34@990.0@198.0@0.0@0.124@0.05@0.6@0.173@QUILOGRAMA LIQUIDO
73079100@S/NVE@S/NVE@NORUEGA@54.2@216.0@150.0@166.0@70.7@121.0@195.0@54.2@216.0@150.0@166.0@70.7@121.0@195.0@36600.0@172.0@172.0@3.32@348.0@86.4@1210.0@581.0@0.0@0.0@0.0@0.0@0.0@QUILOGRAMA LIQUIDO
73079100@S/NVE@S/NVE@PAISES BAIXOS (HOLANDA)@25.9@400.0@151.0@98.5@145.0@38.9@229.0@25.9@400.0@151.0@98.5@145.0@38.9@229.0@20300.0@176.0@176.0@0.54@132.0@16.5@460.0@175.0@0.0@4.51@0.19@29.5@11.0@QUILOGRAMA LIQUIDO
73079100@S/NVE@S/NVE@POLONIA, REPUBLICA DA@8.08@75.0@21.2@15.1@18.7@12.9@19.9@8.08@75.0@21.2@15.1@18.7@12.9@19.9@46100.0@2410.0@2410.0@0.32@86.2@37.5@469.0@139.0@0.0@2.91@0.06@21.9@6.86@QUILOGRAMA LIQUIDO
73079100@S/NVE@S/NVE@REINO UNIDO@5.2@635.0@106.0@43.8@143.0@14.5@142.0@5.2@635.0@106.0@43.8@143.0@14.5@142.0@879000.0@14600.0@14600.0@0.05@3130.0@158.0@31700.0@8190.0@0.0@0.0433@0.0@0.29@0.0716@QUILOGRAMA LIQUIDO
73079100@S/NVE@S/NVE@SUECIA@5.3@223.0@39.8@7.08@60.1@6.16@42.0@5.3@223.0@39.8@7.08@60.1@6.16@42.0@96900.0@15500.0@15500.0@0.04@1440.0@22.3@11900.0@2650.0@0.0@0.923@0.045@6.65@1.74@QUILOGRAMA LIQUIDO
73079100@S/NVE@S/NVE@TURQUIA@4.71@30.2@20.9@24.4@11.5@16.9@28.4@4.71@30.2@20.9@24.4@11.5@16.9@28.4@3100.0@413.0@413.0@0.41@64.9@11.9@235.0@114.0@0.0@0.195@0.145@0.49@0.231@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.0001,SI.73079200.AB.0001,SI.73079200.AC.0001@DENOMINAÇÃO: Bujão sextavado A105 de aço carbono forjado para alta pressão roscada, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Até 2000@JAPAO@9.64@3200.0@337.0@11.4@956.0@9.66@15.6@9.64@3200.0@337.0@11.4@956.0@9.66@15.6@1410.0@112.0@112.0@0.08@11.9@9.47@29.5@11.1@0.0@0.0454@0.03@0.2@0.0568@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.0002,SI.73079200.AB.0001,SI.73079200.AC.0001@DENOMINAÇÃO: Bucha de redução A105 de aço carbono para alta pressão roscada, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Até 2000@CHINA, REPUBLICA POPULAR@11.1@81.1@32.7@21.8@24.2@17.9@39.7@11.1@81.1@32.7@21.8@24.2@17.9@39.7@2000.0@121.0@121.0@0.03@2.91@0.07@16.5@6.08@0.0@0.188@0.0@1.14@0.424@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.0003,SI.73079200.AB.0001,SI.73079200.AC.0001@DENOMINAÇÃO: Cotovelo 45° A105 de aço carbono forjado para alta pressão de encaixe ou pressão roscada, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Até 2000@CHINA, REPUBLICA POPULAR@2.28@196.0@35.0@19.4@37.6@13.7@49.4@2.28@196.0@35.0@19.4@37.6@13.7@49.4@4210.0@170.0@170.0@0.01@4.66@0.929@54.8@10.7@0.0@0.0563@0.035@0.33@0.0785@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.0003,SI.73079200.AB.0001,SI.73079200.AC.0001@DENOMINAÇÃO: Cotovelo 45° A105 de aço carbono forjado para alta pressão de encaixe ou pressão roscada, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Até 2000@ESTADOS UNIDOS@8.14@735.0@104.0@59.0@187.0@38.4@63.7@8.14@735.0@104.0@59.0@187.0@38.4@63.7@3460.0@91.0@91.0@0.01@1.84@0.945@14.4@2.98@0.0@0.0815@0.02@0.66@0.163@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.0003,SI.73079200.AB.0001,SI.73079200.AC.0004@DENOMINAÇÃO: Cotovelo 45° A105 de aço carbono forjado para alta pressão de encaixe ou pressão roscada, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Superior a 4000 até 6000@CHINA, REPUBLICA POPULAR@3.77@33.6@10.5@9.11@6.46@7.68@10.3@3.77@33.6@10.5@9.11@6.46@7.68@10.3@9270.0@1150.0@1150.0@0.54@12.9@8.02@43.2@13.9@0.0@0.308@0.1@1.77@0.53@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.0003,SI.73079200.AB.0001,SI.73079200.AC.0005@DENOMINAÇÃO: Cotovelo 45° A105 de aço carbono forjado para alta pressão de encaixe ou pressão roscada, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Superior a 6000@CHINA, REPUBLICA POPULAR@5.75@28.5@13.5@11.1@5.82@10.8@13.5@5.75@28.5@13.5@11.1@5.82@10.8@13.5@15300.0@1370.0@1370.0@0.31@18.1@2.19@163.0@34.7@0.0@0.199@0.02@1.92@0.428@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.0004,SI.73079200.AB.0001,SI.73079200.AC.0001@DENOMINAÇÃO: Cotovelo 90° A105 de aço carbono forjado para alta pressão de encaixe ou pressão roscada, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Até 2000@ALEMANHA@62.2@808.0@479.0@435.0@296.0@374.0@716.0@62.2@808.0@479.0@435.0@296.0@374.0@716.0@2500.0@5.11@5.11@1.72@19.8@2.89@74.2@31.1@0.02@0.22@0.11@0.75@0.299@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.0004,SI.73079200.AB.0001,SI.73079200.AC.0001@DENOMINAÇÃO: Cotovelo 90° A105 de aço carbono forjado para alta pressão de encaixe ou pressão roscada, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Até 2000@CHINA, REPUBLICA POPULAR@0.955@299.0@44.9@27.5@57.0@13.0@45.9@0.955@299.0@44.9@27.5@57.0@13.0@45.9@17900.0@1150.0@1150.0@0.0@44.7@2.82@1610.0@219.0@0.0@0.173@0.04@1.91@0.315@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.0004,SI.73079200.AB.0001,SI.73079200.AC.0001@DENOMINAÇÃO: Cotovelo 90° A105 de aço carbono forjado para alta pressão de encaixe ou pressão roscada, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Até 2000@ESTADOS UNIDOS@10.3@2770.0@76.2@34.8@300.0@22.0@50.6@10.3@2770.0@76.2@34.8@300.0@22.0@50.6@22100.0@897.0@897.0@0.03@14.4@2.07@413.0@47.6@0.0@0.178@0.065@3.96@0.47@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.0004,SI.73079200.AB.0001,SI.73079200.AC.0001@DENOMINAÇÃO: Cotovelo 90° A105 de aço carbono forjado para alta pressão de encaixe ou pressão roscada, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Até 2000@ITALIA@21.8@82.6@45.7@45.8@21.4@30.2@54.7@21.8@82.6@45.7@45.8@21.4@30.2@54.7@2210.0@68.1@68.1@0.06@3.39@0.86@8.75@3.69@0.0@0.155@0.09@0.46@0.172@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.0004,SI.73079200.AB.0001,SI.73079200.AC.0002@DENOMINAÇÃO: Cotovelo 90° A105 de aço carbono forjado para alta pressão de encaixe ou pressão roscada, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Superior a 2000 até 3000@CHINA, REPUBLICA POPULAR@2.8@169.0@19.2@15.6@31.3@6.91@16.0@2.8@169.0@19.2@15.6@31.3@6.91@16.0@52500.0@14300.0@14300.0@0.13@67.9@2.33@1170.0@247.0@0.0@1.19@0.025@25.9@4.68@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.0004,SI.73079200.AB.0001,SI.73079200.AC.0003@DENOMINAÇÃO: Cotovelo 90° A105 de aço carbono forjado para alta pressão de encaixe ou pressão roscada, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Superior a 3000 até 4000@CHINA, REPUBLICA POPULAR@4.01@46.0@11.6@11.3@8.09@8.09@12.0@4.01@46.0@11.6@11.3@8.09@8.09@12.0@36100.0@5550.0@5550.0@0.29@37.9@12.6@223.0@60.0@0.0@1.07@0.15@6.36@1.9@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.0004,SI.73079200.AB.0001,SI.73079200.AC.0003@DENOMINAÇÃO: Cotovelo 90° A105 de aço carbono forjado para alta pressão de encaixe ou pressão roscada, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Superior a 3000 até 4000@ESTADOS UNIDOS@11.1@127.0@42.4@24.9@43.4@19.9@42.0@11.1@127.0@42.4@24.9@43.4@19.9@42.0@4720.0@169.0@169.0@0.16@13.2@4.27@36.5@17.3@0.0@0.303@0.015@0.92@0.458@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.0004,SI.73079200.AB.0001,SI.73079200.AC.0004@DENOMINAÇÃO: Cotovelo 90° A105 de aço carbono forjado para alta pressão de encaixe ou pressão roscada, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Superior a 4000 até 6000@CHINA, REPUBLICA POPULAR@2.61@145.0@21.9@8.97@29.8@7.37@22.9@2.61@145.0@21.9@8.97@29.8@7.37@22.9@105000.0@14300.0@14300.0@0.04@30.2@5.29@360.0@64.8@0.0@1.18@0.11@14.9@2.81@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.0004,SI.73079200.AB.0001,SI.73079200.AC.0004@DENOMINAÇÃO: Cotovelo 90° A105 de aço carbono forjado para alta pressão de encaixe ou pressão roscada, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Superior a 4000 até 6000@ESTADOS UNIDOS@15.4@3080.0@191.0@70.2@617.0@27.8@98.2@15.4@3080.0@191.0@70.2@617.0@27.8@98.2@3580.0@147.0@147.0@0.01@26.5@0.58@431.0@89.5@0.0@0.0737@0.02@0.65@0.143@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.0004,SI.73079200.AB.0001,SI.73079200.AC.0005@DENOMINAÇÃO: Cotovelo 90° A105 de aço carbono forjado para alta pressão de encaixe ou pressão roscada, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Superior a 6000@CHINA, REPUBLICA POPULAR@2.11@681.0@47.7@19.8@75.7@10.9@50.7@2.11@681.0@47.7@19.8@75.7@10.9@50.7@236000.0@23100.0@23100.0@0.0@79.5@2.79@2750.0@301.0@0.0@0.506@0.06@8.97@1.27@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.0004,SI.73079200.AB.0001,SI.73079200.AC.0005@DENOMINAÇÃO: Cotovelo 90° A105 de aço carbono forjado para alta pressão de encaixe ou pressão roscada, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Superior a 6000@ITALIA@20.1@418.0@79.8@66.7@72.9@33.6@92.3@20.1@418.0@79.8@66.7@72.9@33.6@92.3@16400.0@538.0@538.0@0.0@11.4@0.95@118.0@26.6@0.0@0.202@0.045@1.37@0.343@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.0004,SI.73079200.AB.0001,SI.73079200.AC.0005@DENOMINAÇÃO: Cotovelo 90° A105 de aço carbono forjado para alta pressão de encaixe ou pressão roscada, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Superior a 6000@SUECIA@8.2@123.0@38.9@24.2@40.8@12.2@46.3@8.2@123.0@38.9@24.2@40.8@12.2@46.3@4210.0@276.0@276.0@0.04@25.3@0.15@97.3@36.8@0.0@0.627@0.06@3.76@1.39@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.0006,SI.73079200.AB.0001,SI.73079200.AC.0001@DENOMINAÇÃO: Tê A105 de aço carbono forjado para alta pressão de encaixe ou pressão roscada, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Até 2000@CHINA, REPUBLICA POPULAR@0.54@507.0@62.5@16.7@117.0@11.0@51.1@0.54@507.0@62.5@16.7@117.0@11.0@51.1@7280.0@413.0@413.0@0.04@11.6@1.94@154.0@28.5@0.0@0.269@0.03@2.79@0.662@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.0006,SI.73079200.AB.0001,SI.73079200.AC.0001@DENOMINAÇÃO: Tê A105 de aço carbono forjado para alta pressão de encaixe ou pressão roscada, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Até 2000@ESTADOS UNIDOS@26.6@670.0@115.0@73.9@149.0@47.5@95.4@26.6@670.0@115.0@73.9@149.0@47.5@95.4@5000.0@110.0@110.0@0.01@13.6@1.28@218.0@43.5@0.0@0.0809@0.05@0.33@0.0859@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.0006,SI.73079200.AB.0001,SI.73079200.AC.0004@DENOMINAÇÃO: Tê A105 de aço carbono forjado para alta pressão de encaixe ou pressão roscada, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Superior a 4000 até 6000@CHINA, REPUBLICA POPULAR@1.27@314.0@36.9@24.8@58.7@10.5@33.2@1.27@314.0@36.9@24.8@58.7@10.5@33.2@20400.0@1890.0@1890.0@0.0@9.94@5.57@80.3@16.2@0.0@0.416@0.28@3.36@0.649@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.0006,SI.73079200.AB.0001,SI.73079200.AC.0005@DENOMINAÇÃO: Tê A105 de aço carbono forjado para alta pressão de encaixe ou pressão roscada, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Superior a 6000@CHINA, REPUBLICA POPULAR@7.17@307.0@27.9@11.2@56.7@9.15@13.9@7.17@307.0@27.9@11.2@56.7@9.15@13.9@40000.0@3820.0@3820.0@0.08@33.4@7.01@240.0@55.0@0.0@0.609@0.08@5.34@1.3@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.0006,SI.73079200.AB.0001,SI.73079200.AC.0005@DENOMINAÇÃO: Tê A105 de aço carbono forjado para alta pressão de encaixe ou pressão roscada, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Superior a 6000@ITALIA@13.9@125.0@54.1@38.7@50.7@20.2@72.6@13.9@125.0@54.1@38.7@50.7@20.2@72.6@3440.0@187.0@187.0@0.39@24.0@21.3@53.0@27.5@0.0@0.302@0.06@1.09@0.526@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.0007,SI.73079200.AB.0001,SI.73079200.AC.0001@DENOMINAÇÃO: Luva A105 de aço carbono para alta pressão de encaixe ou pressão roscada, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Até 2000@ESTADOS UNIDOS@6.41@340.0@62.6@44.4@61.3@22.3@75.8@6.41@340.0@62.6@44.4@61.3@22.3@75.8@11600.0@250.0@250.0@0.04@7.66@1.09@101.0@19.8@0.0@0.152@0.06@2.04@0.326@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.0007,SI.73079200.AB.0001,SI.73079200.AC.0002@DENOMINAÇÃO: Luva A105 de aço carbono para alta pressão de encaixe ou pressão roscada, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Superior a 2000 até 3000@CHINA, REPUBLICA POPULAR@0.684@19.5@6.73@3.24@7.67@2.14@8.05@0.684@19.5@6.73@3.24@7.67@2.14@8.05@7970.0@3620.0@3620.0@0.39@111.0@77.8@287.0@125.0@0.0@1.67@0.05@7.9@3.48@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.0010,SI.73079200.AB.0001,SI.73079200.AC.0001@DENOMINAÇÃO: Niple hexagonal A105 de aço carbono para alta pressão roscada, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Até 2000@ALEMANHA@3.6@104.0@28.5@13.0@26.6@10.2@48.0@3.6@104.0@28.5@13.0@26.6@10.2@48.0@4930.0@177.0@177.0@0.03@7.8@1.44@64.2@15.7@0.0@0.115@0.01@0.92@0.236@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.0010,SI.73079200.AB.0001,SI.73079200.AC.0001@DENOMINAÇÃO: Niple hexagonal A105 de aço carbono para alta pressão roscada, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Até 2000@CHINA, REPUBLICA POPULAR@4.35@76.1@32.5@27.4@21.7@12.6@49.1@4.35@76.1@32.5@27.4@21.7@12.6@49.1@8010.0@631.0@631.0@0.01@12.0@3.21@136.0@28.0@0.0@0.161@0.05@0.96@0.246@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.0010,SI.73079200.AB.0001,SI.73079200.AC.0001@DENOMINAÇÃO: Niple hexagonal A105 de aço carbono para alta pressão roscada, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Até 2000@ESTADOS UNIDOS@2.81@1300.0@144.0@48.8@247.0@30.9@113.0@2.81@1300.0@144.0@48.8@247.0@30.9@113.0@23300.0@595.0@595.0@0.02@10.6@2.02@203.0@29.4@0.0@0.184@0.06@1.36@0.308@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.0010,SI.73079200.AB.0001,SI.73079200.AC.0004@DENOMINAÇÃO: Niple hexagonal A105 de aço carbono para alta pressão roscada, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Superior a 4000 até 6000@CHINA, REPUBLICA POPULAR@3.68@67.5@15.8@8.0@16.8@6.35@18.3@3.68@67.5@15.8@8.0@16.8@6.35@18.3@25600.0@4230.0@4230.0@0.0@35.6@4.23@224.0@64.9@0.0@1.2@0.12@5.58@2.06@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.0010,SI.73079200.AB.0001,SI.73079200.AC.0005@DENOMINAÇÃO: Niple hexagonal A105 de aço carbono para alta pressão roscada, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Superior a 6000@CHINA, REPUBLICA POPULAR@4.79@13200.0@535.0@10.6@2590.0@8.12@15.4@4.79@13200.0@535.0@10.6@2590.0@8.12@15.4@32300.0@4400.0@4400.0@0.06@26.8@9.56@133.0@36.5@0.0@0.77@0.175@5.24@1.31@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.0014,SI.73079200.AB.0001,SI.73079200.AC.0001@DENOMINAÇÃO: União A105 de aço carbono forjado para alta pressão roscada, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Até 2000@CHINA, REPUBLICA POPULAR@1.04@193.0@49.9@34.4@50.1@16.6@61.0@1.04@193.0@49.9@34.4@50.1@16.6@61.0@19400.0@1420.0@1420.0@0.02@15.7@1.44@417.0@67.2@0.0@0.253@0.025@4.23@0.706@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.0014,SI.73079200.AB.0001,SI.73079200.AC.0001@DENOMINAÇÃO: União A105 de aço carbono forjado para alta pressão roscada, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Até 2000@ESTADOS UNIDOS@7.91@240.0@48.9@39.1@37.9@25.6@56.6@7.91@240.0@48.9@39.1@37.9@25.6@56.6@155000.0@6900.0@6900.0@0.02@25.9@1.27@698.0@83.9@0.0@0.381@0.1@14.6@1.24@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.9999,SI.73079200.AB.0001,SI.73079200.AC.0001@DENOMINAÇÃO: Outros, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Até 2000@ALEMANHA@1.58@731.0@112.0@53.8@138.0@27.3@181.0@1.58@731.0@112.0@53.8@138.0@27.3@181.0@56900.0@2610.0@2610.0@0.0@14.7@1.91@467.0@52.9@0.0@0.0734@0.0@2.33@0.268@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.9999,SI.73079200.AB.0001,SI.73079200.AC.0001@DENOMINAÇÃO: Outros, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Até 2000@CANADA@8.24@124.0@59.8@53.5@50.9@26.2@87.1@8.24@124.0@59.8@53.5@50.9@26.2@87.1@450.0@15.5@15.5@0.25@14.4@6.08@45.5@21.1@0.0@0.0175@0.015@0.04@0.0206@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.9999,SI.73079200.AB.0001,SI.73079200.AC.0001@DENOMINAÇÃO: Outros, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Até 2000@CHINA, REPUBLICA POPULAR@0.592@5270.0@109.0@21.7@500.0@11.3@54.4@0.592@5270.0@109.0@21.7@500.0@11.3@54.4@240000.0@37000.0@37000.0@0.0@104.0@4.63@2440.0@342.0@0.0@1.95@0.01@43.9@7.05@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.9999,SI.73079200.AB.0001,SI.73079200.AC.0001@DENOMINAÇÃO: Outros, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Até 2000@COREIA (DO SUL), REPUBLICA DA@5.44@80.0@16.6@10.7@14.2@8.46@20.2@5.44@80.0@16.6@10.7@14.2@8.46@20.2@30000.0@3210.0@3210.0@0.39@118.0@20.3@970.0@230.0@0.0@0.413@0.09@3.16@0.788@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.9999,SI.73079200.AB.0001,SI.73079200.AC.0001@DENOMINAÇÃO: Outros, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Até 2000@ESTADOS UNIDOS@0.3@32700.0@463.0@42.0@2860.0@20.0@122.0@0.3@32700.0@463.0@42.0@2860.0@20.0@122.0@166000.0@6710.0@6710.0@0.0@42.4@2.97@1090.0@115.0@0.0@0.241@0.07@6.87@0.645@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.9999,SI.73079200.AB.0001,SI.73079200.AC.0001@DENOMINAÇÃO: Outros, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Até 2000@FRANCA@12.6@455.0@85.2@38.1@119.0@29.3@69.4@12.6@455.0@85.2@38.1@119.0@29.3@69.4@8810.0@230.0@230.0@0.76@6.9@4.99@25.3@7.4@0.0@1.4@0.0@12.4@3.48@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.9999,SI.73079200.AB.0001,SI.73079200.AC.0001@DENOMINAÇÃO: Outros, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Até 2000@INDIA@2.73@387.0@36.4@13.2@86.7@7.1@20.3@2.73@387.0@36.4@13.2@86.7@7.1@20.3@3730.0@217.0@217.0@0.02@8.24@0.79@82.2@19.0@0.0@0.0136@0.0@0.1@0.0277@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.9999,SI.73079200.AB.0001,SI.73079200.AC.0001@DENOMINAÇÃO: Outros, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Até 2000@ITALIA@5.46@475.0@71.2@34.8@87.1@19.0@85.8@5.46@475.0@71.2@34.8@87.1@19.0@85.8@28200.0@1410.0@1410.0@0.0@37.5@1.93@842.0@153.0@0.0@0.134@0.0@4.48@0.619@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.9999,SI.73079200.AB.0001,SI.73079200.AC.0001@DENOMINAÇÃO: Outros, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Até 2000@JAPAO@16.7@229.0@75.4@47.1@62.3@24.9@113.0@16.7@229.0@75.4@47.1@62.3@24.9@113.0@33900.0@897.0@897.0@0.06@47.2@2.01@523.0@106.0@0.0@0.489@0.095@3.9@0.971@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.9999,SI.73079200.AB.0001,SI.73079200.AC.0001@DENOMINAÇÃO: Outros, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Até 2000@MEXICO@6.64@116.0@41.9@21.0@39.7@15.2@59.7@6.64@116.0@41.9@21.0@39.7@15.2@59.7@13600.0@262.0@262.0@0.08@33.2@2.97@130.0@54.3@0.0@0.0928@0.0@0.35@0.156@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.9999,SI.73079200.AB.0001,SI.73079200.AC.0001@DENOMINAÇÃO: Outros, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Até 2000@POLONIA, REPUBLICA DA@13.2@52.4@24.5@21.5@12.4@14.4@26.4@13.2@52.4@24.5@21.5@12.4@14.4@26.4@26800.0@1890.0@1890.0@0.77@73.4@20.6@293.0@104.0@0.0@0.0255@0.0@0.16@0.0554@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.9999,SI.73079200.AB.0001,SI.73079200.AC.0001@DENOMINAÇÃO: Outros, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Até 2000@REINO UNIDO@1.09@10900.0@596.0@21.7@2110.0@14.0@98.1@1.09@10900.0@596.0@21.7@2110.0@14.0@98.1@173000.0@4270.0@4270.0@0.08@1260.0@2.1@39100.0@6800.0@0.0@0.0403@0.0@0.75@0.131@QUILOGRAMA LIQUIDO
73079200@SI.73079200.AA.9999,SI.73079200.AB.0001,SI.73079200.AC.0001@DENOMINAÇÃO: Outros, DIÂMETRO NOMINAL (polegadas): Até 2, CLASSE DE PRESSÃO (libras): Até 2000@SUECIA@17.4@647.0@215.0@99.2@221.0@23.5@385.0@17.4@647.0@215.0@99.2@221.0@23.5@385.0@6010.0@62.7@62.7@0.07@6.2@2.06@52.2@13.0@0.0@0.0186@0.0@0.16@0.042@QUILOGRAMA LIQUIDO
